customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
a574e0cfd1d962902c1e73b99a4f52f7,db1bc98642bcca2a1a40dbf905669a94,70702,city,MG
2d237fae94f90d7822d0b28cfe96f185,e6697ac5abe979ed52becda1e24680e5,46280,city,MG
d0fdb6d8ab2432d10796f80cf83276d3,932f3bce1b648f01f8ee292514de6f73,54311,city,SP
fdffbd3e4c2f9d68ffc7d321c38f164c,99632f175c5a95e59fa6175c181e5489,35325,city,SP
36934105eec426a1cdafaf84c3e50691,ec54b66394003136b2944d1c110ce664,21388,city,SP
5b3f69b5aecf33ffca611e3c9ce5fcd0,c29d5c5489cde3bab8996bd5480a8621,52967,city,SP
9b31a6e41c26de4f3bcb22bb2b0aeb90,3c18a034bfedbaa207bbe07c7f1f0e1c,46830,city,SC
8d419cfb31e526dd35f20d1dc728fadd,15b56965c62859745e14e9cb4e20f975,68432,city,SP
938af5fb0203ddc1f5d14f783f0dfbb6,a97132e9494d4090f99221f2055977d8,14820,city,PA
2d58051eaf988f6e0b2ef9221a1da34e,c10a75c6ff00d225e47aefe0ddf0308e,7047,city,PR
2e4ffd1711872cbc166dff9c57cc82f2,f7ca8582eb1c9e8aa2e97ff4bc0b0fa8,86016,city,MG
ab5720b74dd9139077329b119ef2bbca,de04489ea272ab0e86c7791b06b317a9,4805,city,MG
012d0835eb8b285774e268e47ae98a1d,087d4ed74f01aa62be1252bd863eadfb,48642,city,PR
7cbf043630a83d3abde094fd5ff58eb5,ac3b4c655dc8196401910c26585beb7a,27023,city,RJ
2ee5333cbfe7edf603071d730c168b5d,a4fcdc92ae580dda3378dea3e7a5fdc9,14263,city,MG
44f3dc45b8c227a635de150f2747ae95,cd2f77e05474452ff36a22308e4a5c71,85771,city,BA
21c816cb92045164ed12d84975f78b76,9568fbb674c37006a1e0e494e4a4b0b9,51120,city,RJ
8c8b49c6ec68c1acce78e929d9434203,7853461a61ae5824c388c93e08eccd59,93699,city,SP
7793b355c79884ce5e0c1f734dd41a5d,4a47ae9a151786a16866660c96b807c7,35995,city,SP
ddad4928a68748ecf3186a920622fd29,2a8cb3a12bcd60c185cc4793eb5c4f91,12846,city,RJ
f0a93e7c0eaa1a8bc6bdf817ded92881,4c6746916fcee7fd1aa64449813a3d08,80398,city,RJ
92013843c0f3e615019531b831e493a4,a9598e530d0d2ccb3b7a56095f6ff1be,32497,city,DF
11b3746ccac060076fd394f12caf87c4,e3f77cb5937fa424668209a56ffd2aaf,96759,city,RJ
e37eb42faed052fe9cbf6a72f98343f8,d92712373c986cdf609d4a6c44d35923,90825,city,SP
5cdac9c9f548b95a3795cd13264e85e5,167ccfefa4601a5e0fb8d63b849391eb,85222,city,RJ
da2058e0868e057733acd9b3c45da0ec,d4638b3e66a0eb35e7fef50d9aa6bd0d,41263,city,RJ
9a8779c83370e1816a930188aa4a42b0,65ad9586518a883b127cf29df61a1118,35145,city,PR
16a21bac584682cccac7c9701fb818f1,6dd069797a0f81d3a647d1e081263a32,18193,city,PB
c9653494cd5ef5b240d4b6fb1a77deb5,0c86161fda5166b446b4fdc7018cd724,8783,city,RJ
3801220e0ef21a9ffd4b97c8c9dce1d0,2a9d09a3283a32ecee9b817cd080d087,48683,city,SP
dfdf0204e7f549f4c655029084a3afa8,b9c18fd90f373f1f1c7957ba8a1faf3e,5024,city,CE
c1dcdac93c392e3c97257e60df7f0261,2c4938b758422b70bb858a5f7f62a98b,6977,city,SP
dc6749a39b9fec4f67746c2b98af2a75,7b403a7b80702dde6b9da1181a104902,67217,city,RJ
d0a302a3c5b47e31a7af81c72ccfa89f,f66da567958b0ba22998255022c2c3f2,37570,city,RJ
1854959a783ef6a9a91dd11c71ae4fc6,931c265f20dcb64e38763752895b223d,93873,city,BA
89b734ebefe1ff0498c9360f1c1ff72a,b69c6743c26c0b7ac2d76ecce7d632bc,49854,city,SP
bb40f50ea6c9796e89e1dd9b5c40889d,81c99a182aed99f53a328992d8527b9b,32054,city,RJ
2e7f4a66a95df971a7661d86a936421e,bcd02b92e3f2d65a8cf4312c9006af6c,21639,city,SP
743a171b251df05adc783348ca2498fc,3b0bb3e4f9a83de884a537d654eafcec,19797,city,RJ
d50a237658847b5e736d9fd8e8abbc61,77a9ae651eba33888ea2fbf749f00068,60113,city,PE
12f63f7a72db5a7fcaa879a357407289,41947784ce2f82d620807e855357e981,20513,city,RJ
7bdf22c5efb1d77aec0377bdd68c9880,8a43cd72db6e7067ce6b811c0757256d,13879,city,GO
0c0db3841583542d0b90fe6899749100,fd7d3c4ef3a4da90a55c83bde651cfbf,61738,city,SP
47a55c8165c6da5cfd80956c539df684,6bacc8d82cb59d421397d4e2c542e3f7,83820,city,SP
71fc146a080f783bef1138da16fbdf00,fb37e0e48b666afd2c337c17e5b86d35,10293,city,SP
7217d2a474a36f326c98111eb551c141,902d275cd3941938a6b9114c674e452c,53162,city,SP
aeff0be0c4edc2f2c9f367dcaec7c6e2,db72a67ef2f0bb127e26d9d2a01590c5,19745,city,SP
e99c9c6afa6e0cf6239b1169eda8da0f,2e07118ac95ce1e2ac8fee90873520e5,63882,city,GO
8e7cabb787934116d115ece2a59d6352,1cdd12058f638255d46f59b93dac0444,62646,city,RJ
f39e7bd99a1db7e99ad9114ba5cc09ba,4c6eb7a7dc2b534f67abd58833d3d84d,32673,city,SP
af0b58353852ab42108ce55662ef81c6,00dc632f37792b96e229764c7c34a7b0,57151,city,MG
53fcc7f3d874e8007beab9b6ec07ea22,3721d4f7fe53e9f0071e90612b11a2f4,77171,city,SP
dc24a92b0b5117c626ac45728b4fcc85,78a926921ecaa89a1df32d039e019399,35727,city,RJ
b4c351631c17ec01b7646b8a2a443791,e113fcf3bd108d38c93f78541e446708,45516,city,SP
690230cb4f676757d7707fc90588a610,9e0ff7650909434d9a1b6d45215c7fc6,66452,city,RJ
4c598cb9de14d8b2dd55aa2a8b00f3e6,7765690c31f87e91a4b6e0f331ddc06c,15906,city,SP
ddf29ede6e6a59f0b73e237391b0fe02,be881c51be864391873e85e28af51426,26949,city,MG
91d1ecb6cc659df31943dc20fc6dd9ae,69fb12e0551c7284e7ec3fd4f6a0a2f8,72551,city,SP
166e20b7e7b3351d22224b8b95e8aa3d,a576f236b8b7f050b8df3b447d3343bb,48790,city,BA
1d482b7771e415de42ffecb528f290c4,3e91fe11676622337b874f62a956ca4b,40096,city,SP
ed17f50464f397ea0eaf107d0d0d4832,d5fd7b57c7f90f301b3293509086a30a,48611,city,PR
fd3c3c54536e69926d3bfa1143f1d4ab,0fa919325f8d137d4b755940d7a963cf,85010,city,SC
01b694b8a6cef38640ec322eb3197f35,f8d70b4600a22b5726c73ca7f7e7d630,89877,city,PR
08dce855d950bf43481350227985d7ba,00d90d772661e84c91abf6ae8023b19f,78048,city,BA
f831517c378c3546496b96611cafd1cb,4b84d142b88f19ed9dc7bad95811111e,51956,city,MS
8291c0c54e7ba71d7342e95214dac8d8,1505be0eeae5c1459e7f9b201060e468,8119,city,RJ
63690c2ec28b17b4f45384bd8f60d2ed,9ac264a68e93de03b48e88e5c165de30,29187,city,MG
be71ab5c2b33b9de2b9a6a8ceb749f8a,a6588c60921e1464bdb302581aae6b9f,77827,city,SP
57e622865e53b614617ea9ec92c1c9de,44d3f4a10ca486518aeac74e9209e954,71298,city,MG
8a000eaf4033584c6a7fde8f17749c1b,061bd1da53cf23b3cec05339de047554,39974,city,RJ
e01871599d68901aa92ed248c99707d9,f955d51fb39e0b931d1f02ed25c45604,56979,city,RS
b0d6a6d3bc5d3d177cd0862975bd6776,693038c8b0a7294400d343e0f2946005,7607,city,MG
ea2abc055cd785b9155ea3e13d55f4d4,dd8205f5fee0a57e440a228ddd371831,61992,city,PE
3220900224e6a7b54dcb14a18f074af7,2c74f6f36d91cf6dd117976299cc720e,74476,city,GO
dc8f5f08d2bc46a08d8a6e0a3ef7e59b,e44b9ebe86423a4c2d9c3ece422a38ee,33527,city,SP
492201eb8e62c67de5802edd42fdb12d,d4422092f8126c4dfc8aa146ceaccffa,54559,city,BA
2f5c0e5e4f60f0a4ec632983e4c134ea,0159ec71cd487ea4a3bc334e1f3d6e32,76582,city,MS
d3bdcab39d85e6efd9a3f6d277fe4b82,e96bca24b9e096ac16e436fe1e8bfbf2,6115,city,SC
efe8f37950329797bc5e001950477bae,fe9e2972eb2bace39799402d1fd157ef,50032,city,SC
1bda6593577b93b5363a6d3009acb56f,0d12d759ec745a288f516cf929cbe8fb,92686,city,SP
c884be6bbedd20fc7ce2998520703711,b8e762bc32d892e93ac492d88d12d2c0,65582,city,MG
4faa9bd746c04d58060fdc7e49ac3fd9,e0c8194a6c80cb913b28e05016738315,76192,city,SP
2711cd83949585727f0db4c1789aa6f4,a69db23c55c22e328e9640869007c192,32085,city,SP
f34b5e937e296a09a299846c39d20023,1736b189533c1e82e2e6c2f58e02310a,29404,city,GO
78e7463f10b426b9d846e0a5539aabc0,52114aff8745296f88917a1d3ca97793,70027,city,MG
13f743212f2df567f040cb6bf347e181,3b91669a7852b7ac55f4b4bdea4f4c3a,46460,city,SP
23a6e0ea724ea5a26ae5d9f2adf4db1e,c57a73f6164761c14222f17463f067b0,48913,city,SP
bcea5b85d7bb5dc2ee2d46cfe78597c0,aab02c4f4c6f87e91ecbda7565533047,20839,city,SP
edf4a94f6830c19f0a0c42cdde57e6ef,dd6eda47cd605820f229e481a7ab820e,61534,city,SP
7fb4c9a718a8242d0d128a8b545afac2,89ab6ae1c447d43ad9c672b49a8019ad,53584,city,SP
9da6474d626be2b38c1bf1cf37a8f4fa,651916ae9a2178a39c5693540601571a,64347,city,SP
ea5b4eadec7ec0682e5abc22af9ba8f6,8f5b31a086e80f37f19a0569d3765c5f,94816,city,SP
15cfd273b844bcb180c4d009a62fc567,d723e81be20a68f363d700afd59d2de8,69243,city,SP
d9dd18140f7d26b45f8ad56cbc1d79f1,782726e72dfab69218834520d7422d02,33465,city,PR
64d2a8ec51a53a53a287947244adaf44,8f2ca0515b22697f877b6ff537cd6b2f,29728,city,SC
7159acb36f6438111e18e02b277af90a,561473d01353e0e91b8b7ee2374f59d3,90936,city,SP
cbf2e33aa6e4a59adbefb28a7938d387,ac9389a98a8ae9f59bc4c848f30b5e07,41994,city,SP
38bf5b465438550acc29caad2f2a3fb4,6c291dc4f3b0e1426440110719bc9622,42810,city,TO
4011276f3f91ea00f3dedabb2bb2fbeb,78dd8ff369d0f855965fc1f7741ced01,84401,city,SP
cedc26d1da63898cb5704fc7173316d3,af678c063c919c89bd4cc22a8c480e6f,64053,city,MG
7bdf5d765ff500b9f9b8f888c9f0697a,0d4726c4b31624aa7fa083c6e15090e4,64880,city,MG
7c4691a3d71ebe09c79fb75eeccf9957,7da7e7d572d6d410abd3f740885dec65,16403,city,SC
2d5a330fd7e4014270d0a4f7896f1abd,b9acf446345573f9643679dc3b6521c2,71697,city,SP
7ccb239ad0fe155d83798d0e08a1e3b7,5f3e6df22b1132981bd63ff39aa08d9e,32485,city,MG
8a98061c6505203adee61ee44a7723ef,8ca98f2a63b9e5efbd0668c05a1f6346,56091,city,SC
b5dbcb6856d2768e42d538a74006ed26,f7a1bef7fa9cc63faf5dcd03e1273739,2122,city,SP
216a3ed7237b59d7373ed71db6e5768a,0292fd2a9f761a1382d686fd1845be1a,57813,city,SP
4ba29537b6ab5321697a8630893d0ec0,603528322bb7d25fbfd090b079a8b58f,55935,city,PR
e7ab00724dd74f1e94a8b92b0a7fb7b6,b52e0e880a889cd9a1597e57c67d4172,57002,city,MG
038ab459cedb6fe1c8edca5c87ea1084,ab068d6aa8e1ff1ea4e47331e3d08633,8208,city,RJ
585659fd06d58a961c2d4e1519b3e404,5dd9df23c85cba85566579f3e254d3ea,84280,city,RJ
aabb45abedd8e271652203b073598a99,fdbd77b554968fec23b092d64197c42c,18486,city,PR
d0e25ece5621080ec9045596dc93c22e,57e72a8421e0e7c6e71e06af8dc76ebe,36881,city,SC
d0cddb2d07c2746310df2e67a56a12be,e222b47c79be31282cd4a3e5ff6695d1,67023,city,RJ
4e87876830d1c0f45fa4957f6d2055f1,698f999c424bc4a9b65c95c3c7342694,31371,city,SP
6e640a513484ae6e96f7f718b9438f78,8555f7e75f2c101652edd3e0db56236b,7963,city,SP
7dda28cfd911d4375c315254221e1eae,0f9552074b3e04efef04fc5ded5b0308,91075,city,RJ
04487fe1f79f905c29210c81d168a448,e641618ff215cf618281ae3ede27ce5f,32954,city,DF
db1664a0881e2591d6a8b2190626fddb,415745afaabbe6dedf89c785432a23d2,50133,city,PR
e18c9d425dc094d7d95adb92d897614e,ddbc204049993439a05e3b96942df798,9923,city,SP
5b9352d6b05ccbd0f404a908483588fb,d293773e912983349edae7cc13497990,30446,city,SP
d73330d535bd2f9884fe28b201c0a7b9,256d96ab98a4ab33c292186a8376fe41,82209,city,RJ
f9ac1d492379802dff5ba4cf0f053e91,05baf62c91c72191d64be77debdc6ed6,6454,city,SP
ba8eaec402a6791ca85f26b21379651d,f39899e85b1362467ebcbae0352795c7,79438,city,SP
8d21d1dd11a16db435d7af2759f93329,a7969a19115a05e3a0d60f777e474215,48494,city,SP
c665b158a3178dbe9a6e18e83638cde0,40afa8bf9cfff01e0f55cf777f551fc1,47870,city,MG
802ad63ad38ce6a117c39c7b3b10879b,f27c054145fdfbe70aa23d553d1dbb69,33714,city,PR
667b063a44fb7e71aee45f348657c6f2,eafe2eef0d00489da0d6877f1b95e81a,52823,city,RJ
6f5603b28176a06e8a80fe8f0cb40ea0,9ebcaafc4651e8ed90e02cc6b3d4e9ea,9999,city,SP
1188088706045743a02ff620c5a9a010,224f1b7c09cd7820feb15451b458c2a3,65080,city,RJ
a2237733b78fcbe9cc771df672043e42,fb8b97b24c0dc3f145de8c019ea315d9,55754,city,RJ
6a5b380c4e3db3e0854985c23bdcede6,a9052afe14a87d8d962e09eb0b809947,58891,city,MG
cadc1c1c5a05d2dd9800f72e1ebbb635,abe5c7d90831038f7d4e6b2c5806399e,51315,city,RS
c421bf8432cade53190a474b9db1076f,dc5632ee12d146557e099a07105c6ace,70960,city,SP
57426e4f4217c5d142524b137c13455a,d4c3051d25e02a395d2d387aeb9918d5,22234,city,MG
27883b152ff9a9ee10cd18d0010561bd,6d95782dd896b121831bfc5eee000cfe,5962,city,SP
e4ce519fd56eecb96f96679835e2a385,431e2ef340dd812ab0eaf49779525b95,26844,city,SP
2dbdb4e6dc4d3b413f87f9db586a12f6,c8ca0fd6481493da47785bb4d79a334b,61523,city,BA
653082a3be627eba73d4e567694f03ed,76c004ababa5b9db1f8d1a3c622a1e3f,57869,city,PR
3e8747a7626a18b2853e70373261e284,68dd0ec9437be4f7b92279e50822af80,7036,city,SP
0aba3c002b9faa439b2616e14a16f831,26f0b26db91b2c985e379840e25da604,25423,city,SP
e9cd219f16b9835283c4b10d9e55ba3c,3f90cbb7dbce2c33bb6c5b1220c159ed,81843,city,MG
23973179843d579357a56d3c0c5e1142,5d0253cacc384d066dcb80d67c6ed933,57983,city,MG
2f2ee7d06397d187553f2f011610ee67,c795e71037f53a8986146a305ac5ae4e,71294,city,SP
91a00174b1f4be1255200c304cbb598d,a9da87e2c0b4590a53a352751455ee31,96263,city,BA
c86a454c76eb2b85ccd6472d1e153ee7,0fa8781afaee8e400dd900d27c988665,2497,city,RJ
bba7ee9fbb71372ce0f56cb8c9958291,7b822bd0c5f57534a87a8c0d6c222fac,4528,city,SP
9e450723416f630427ad3c0dea631cf8,e9b4882088a78a11e3686f0bbb4aa4d3,2872,city,SP
53edeaf24f79889256677899ffbd6b59,84eec1c8d413432b125b28fa2c8910fd,10093,city,SP
6ca6c21ba51c2093c0fde1c13e4af148,9607ebf672519fa46adc2904d30ad01f,92774,city,RJ
cd63a394ebd5d35f248aebd729ab5324,f0319f0c092c76c0fdf718100ab5fde8,39466,city,DF
bf3211727d59c1e7e8149709749edd08,9ac700e0a1a84f0d23452e8d58f4f1e8,25545,city,CE
c3ffca7bfd928235f9007337ccf5b00a,6e9a15728a645bfc78005c8d110cdc7f,45728,city,RJ
9397c8fe76465b73da9cc589694147ef,43650b95930513ef03fe6dee71ee3e20,9254,city,SP
2a708db0b1fadb9ea5df6a959fcd61ba,bcfa06397974fde42539fc47e7d41a16,16360,city,SP
205949a9f08eaa87dc7893536409e6b5,8eff38a387f5c26fbcd3089319b5d466,81931,city,SP
d77cfd6e18a368d9a1116eb50ad3beff,20776ab686e7826941285f1a019020a2,25130,city,SP
f952d7c1e7378275663d6394322b7be3,4d20660a9cd855f98324e23720310596,23931,city,DF
4f6c0ae174db366151b9b18d70fca6f0,ab3aa298116b429f3c19ef67cfe33270,6383,city,SP
1c833c244d7530173305d2050f18591a,97cf49f45ba9603c7b0d76acc69c0fc1,82038,city,SP
6b4b7426de7ee322599eb5a2c3176b8b,beb45cd526c93928384aaa7965e87193,2711,city,SP
74d5f9f8f3e2121be56e721d6c900f4e,22647369998c026d0c24b93cbd3c7916,89211,city,PE
6f340c1eb4081fd214982841ab7ca6ee,fe0af3602da332db7e96f188ea530844,56472,city,DF
0911b70e2bd93d586f87f2a96d2bb1cc,7f69f54a6404ac95e94b449d4087315c,86825,city,SP
6aa0522535830a45cdb9909d60933f8f,1cf1b9c9299e0bbf5e0d9ce9befeba78,74351,city,SP
ed64ec67365d6e88dac04facde4c5c6b,804dcd9237139d19abc7ab9f61134cc3,72618,city,RS
00b814892f7a90b26a440ec3561892af,42f5aceaa7b2dd435b69b92cc04e9ec7,86437,city,CE
317bb91b54874af8f3bdbc2cd32f6b54,0823039d193cf32cb4237432a2b0fdba,46948,city,SP
f8ba1f35e04ec95cd1d391fd08a102b2,4a8140b617be0d1774ec96f8b51678fd,22694,city,SP
6e3f7d133824ea708cade5a41ff772fc,d2046a939fc8c17dda1334857fa328b7,87994,city,SP
f930a538ed6bbeb1a83fbabe52671e98,3fa75f0be67954ed4096737d7031df5c,53262,city,SP
5a0e3d4b4c1957b93e7283c0adef2780,f3088a110bc4eb6e2ef9c45715c7efaf,83548,city,SP
fb22947b1dfec662311d2b5f1270e896,e370fb08c773068845e6544274f134c0,59903,city,SP
dbfa76c23c6c87ac80dd8583aaa5df1f,88caab836b9994ac448da1e1092d6def,24053,city,SP
1151ff7b4f1d3dd700e5373587c3593e,92fc6c467d5368027f76ff87728bf1f7,10716,city,RJ
7a0268c670d20a7107ce218be9694571,4888c890aa000b63d009a81d67645e6b,93951,city,SP
69e43b95affed15f9d19d45e0298fcf0,04ed0d5cdbbfb75ba49aa968df7154e1,4158,city,SP
3486784fea71dacd4eca5a112388d6b6,0e7b1a8c9d5cb3093c5dfcf29c15d4ea,31175,city,RS
6965f716a1b9d043391a719d4d126ff5,b66f8d6b288c1e5cde1e36102246ceed,27666,city,SP
5d7696415b7de443bfc05eca3f49fa02,09dfd1ce773028e56d0ea8d299c31ee2,21578,city,SP
5d94df422bb61b4060bd5e27f4bcd06a,38bad01c9821f3436b73ffed2af7baee,99057,city,RJ
08c37ecb4693ce7381e99d97c92908a6,d783340dd1f068eeda4c709063bf0da3,62540,city,PB
952f99a09f00ba24b4c493d09a5d8682,44269c828cc8bb9b9d94210c3f19a78f,82894,city,SP
c4e7166dbe456923440060ee73ed79a9,b9b4c72bacd9bb9d3cc3dd3854ae566c,27996,city,SP
d50c51b28f107235ac6e015b06692216,19383ff97a24003415c336d510916e40,21430,city,SP
2a4aa3348a11220af400646969bc2bec,54c2096a8f4b5f675063307950f34a52,89818,city,MG
8adc3fb89f00bd4e223ce55ddc35c40d,4653495803baf29f8cf2da499e256435,85237,city,SP
653df2cc1aa6ad34a51f53ff32c6ac5a,584ef8931b461d4f25bc12cb433d4214,42901,city,SP
bb7c71d5e7a4259ebdf4facc9c87c19f,0b4abb2e77ad597a6718bcf6f9868230,83829,city,SP
5577a9001712be57bb005825c928841d,b38a5c3387e9f658a16598af3a81d882,69172,city,SP
309878eaa53d4d169903ec7dcf7bc451,4dac7e8a6e44626f8c9fb74b4f884190,94580,city,RJ
8e33f3dd52660f7860d7db53aac60e37,47968658ae35a23cbbd05b9a6a56a78d,67389,city,SP
639f4d61496ca8d8592211c9bc5cd321,0ddc68d50482018767932f4df60feb69,82683,city,MG
4ab880608e87251c34649336821fd8ff,711ade3027e8a76a0edb2c61600527ae,59796,city,SP
0158e4faf26dce67204a7ecbacd1b4c8,1d7911d0830bf6f10371a82017ff6fe4,77256,city,SP
2026412fb87f19f3be718a542f1ee5b0,ba720d6324aae54c6bb6a15caf3b66c7,34271,city,MG
41ef3105b08a0b1a4438c2f633ec1cf2,c59e38bf0da112657a14d9a3dcfadec8,69402,city,SP
324a7bce71dc2710c4977ada5f525a06,d3afaf0950f2fabb3e553c0e17c80aab,18557,city,RS
18ec5145566e1f1dd0cc3846b8a415e4,2feb1e2ab7e3bf84497862fac9ae2c73,34314,city,RS
97bc21cc44c170bb410d52acd7f98894,62aedbe110e7b901d7686f936080d8d6,58751,city,SP
810017b4f5a48a6ac84625d4c717c09d,acfea2becfff10d1c02376116a569b85,7719,city,PR
6e8348e70e5a51481436d6d9bfc3ca92,b86ce51e762466af1528ad95f9aec1c6,60526,city,RJ
e5701737841e46909ec2bf67c5aecfcd,018615046f7a5802450367f7ac4e3cf1,74503,city,SC
25ec3bd7b9f6a1e955b4b918ec9433f7,cc325ef603b3e4375c94b7ba2d5cb094,67152,city,MG
091ce9f7d4427e93a4f71305c318eb05,b6cb4ea53fda30782554ef7195f43fa8,94589,city,SP
355860c5d9b0563bf50c4cec334c7f1f,9edaa92569ae50f8f78d4ddfd38391aa,77047,city,RJ
95d6d9610e473b9beb55ec632ff06114,671837ea4c65ccdfcfd6225a7c6de638,62554,city,GO
d37aba250973319cb4c2ae0f472f4ebf,e43cf4ef69c6cdd7055e263aca6a9044,48299,city,GO
de9b5d2aa2abe93a502ac8d71f15ba30,ec449a674373ebf6a97a36280cb61d04,3348,city,ES
a0cb54aed12da26796972b59eb0b100c,7ec3a2706dfca9ae7183f50969976120,32204,city,SP
922ba55ab54d349bf88725477e05371c,cac73fbd1732417661e1865fc2bf4ffe,74636,city,RJ
47f8138aca9de5ef9be9b4bd9e634116,6c6a24343943687a7a5f1526904e27c2,39211,city,RS
969de6e64bfb08242c5fc92038dc619f,e2a60c7e6ce2a49a877eeda4da62bea2,80042,city,PR
4343ce5c214ad904bad5ecacb8379184,b259770fa0b431a456a2ca88ad5e6dde,46452,city,SP
13ab7450ddf737529a15bcb80ec48730,8254d7abefa08d48a3761206906769e1,94169,city,BA
1055de7d0dc4a94683304042c7ccd7b9,d4e354c588199dbbbffe1c4da29305c5,78249,city,RJ
d8987ebe21228f1bd4ab3aa6ff81bc07,e0427158ebe795871cabd3e87cad0896,15867,city,SP
a5e1573a4260cdf9470fd303a09fcf9e,09a4ece47169aa31a1fcf34537048b3f,23376,city,PR
851400777cf64a8a69e2623689af259c,ef9d0af8fcc6be223afb8273fdf617df,50932,city,SP
01ef95fa32da3e514191a3bf471cb9c6,f18227158b21ff869f3de730844b47de,18772,city,RJ
12a4efba84901f9bb1915848a91ac474,6ce0d3f00bbc55f6384fc18be50d5ca6,13965,city,SC
9fcad79c9fc4aff7316a19b1a16c7852,59631a16c1bfb6ced48c3b83d959a1d0,83617,city,SC
093c1b4d2843cb65a7fd204e78c86f7f,2e33651fa7d49b9b3837f5a103b1e787,1902,city,SP
be72e1428669180f43958726b8628f85,4f8b751c95a23a03a049bef500e11e19,13037,city,SP
10e1faf5559694212fbf9c2834fb8386,fdb95e51fb6698f3bf8bdc7ced0f92e1,2621,city,RJ
b04b183bebdf236e1dca74a6e64835e8,a045c826132940a064889c4e1dbe5373,38460,city,MG
00bd80eb5d2f9d94076851d40904b6a7,51f72826302ffc349edc4ed8dfa456ee,78912,city,RS
d5233a2f7c73425cb7710ec1718a6c4f,ed7020a230579816424542b88e57e3db,41527,city,SP
1d7f7441702241016331b9503a7c8ff8,4ec0fdc448152154d5ad4f66ec044cd6,21440,city,SP
825c97f5824495e3cc0a44e5734c5de7,abc80e7cc11a8df59a961e640303e638,4074,city,MG
7fa6096519a680b0dbb81df1a7f45794,c2a7055623821fda7ed6bf629cb63d81,15340,city,PR
f09d4e117b835fd6db94422d556410e7,2aea6bd4f66e5fca9992708e5e97bbc3,84556,city,MG
76ed2cf5231bf8696b541b93208a2a79,c17a37aec872066453f20163a0f4112f,64399,city,SP
7e40603914d33d44bcee55cbf1855dbd,7061e85a9c3b47a6609d91bc3d509a08,45292,city,RS
dc3ba1fe6185a012d0a1da3129a51d73,6d2a1b897047d2872747aff2bae91604,52196,city,CE
b47ec287bada6a7eca70173332ce0cf3,e2214b79967efce6228e6a2e4029d617,1877,city,RJ
fe784344b9f3d4201f0a53f03a995254,e7527717f7329815eb6390347b003b0e,32422,city,SP
8e0dbad207014578b6140a0d7b980ed7,a90bf7bd50c8ace30ce9a8f7473cd1da,75016,city,MG
ae78bf61f23b7a06cdb5274c587cc48c,8aa8b9ea1fba79a3de0da7e648c9d6b5,56534,city,SP
0fbb44745a266821e39ec059b507c772,d55b98da53bbea1eba21c1b9f1b09c3d,56676,city,SP
52b6014cb100b149cb3124e1ee2ee040,2eeb2ce7eaaed69f6d9db7c2ce44725a,27085,city,RJ
bca271465892cf21b05e562980acb36d,d99fdc9eec406274e5345e8c99559254,83794,city,SP
7aaada4148401c40780e38240f078b8b,cc0f8e5a7883747456b2ca5167268001,57977,city,SP
973a6c02b64aae5f9a49d5d24f9c644d,88d3f5e1f1dece6bd9f22324be35dd98,93359,city,MG
3a55d79f8101ad4300c507092aa88360,6e4bfccc3f3ef07d30bd9e77c81ca834,16972,city,RJ
211b3ed6fd68f82bbbfe65e684a62311,461b0354722cdf476b1cbe162c442b62,96585,city,RJ
24705bf3902b3472d7d656014e73b457,be167a1177b7e08c3534a791d58bf856,48023,city,MG
f7b188af67e812a9a2e2b6fbd1415b18,46f2721d10855d40650e6c46fb68ebe9,65820,city,SP
3684998c78f8f5031ba0c9788f05e569,495f47118e2d5ff681dd28364562e3de,61293,city,RJ
9cf6ba361f9527722994e992fc4033b2,1db319b579b9216b20a37fc6385040bd,33223,city,SP
6a2a928a6765ae4477e45032b46910b2,bab3408c34cb20781f2610060baa5341,90311,city,SP
dab0490074ab8a1e38f371f6103571fc,315317f95deb6ffa46aac35aa1fbd889,12473,city,BA
e1e3fb25a8defd09f2898a3600a92134,ab1262fd465c6ea80a5cb8576b181ba1,11948,city,RJ
90b933523eaf150c50c23b14046f39ca,37d8511e8e8a46ff92eb0b0d9e04ddad,83869,city,SP
f3529d73813f7a9fd5c75b0a9180b562,e4e3d42ab86a552876b3aa9916f2715c,13215,city,TO
39cc0536b9a8017ab230f102eafc8ed3,27893f8225740755a16b180221847b89,53947,city,SP
a6df317f92f3203812ef1ae76dcad7ff,7f89664a8d96ab997e2db193a56206f7,31554,city,RJ
775877dddca5b77942f4ff6ae7a7f3c4,c186d49217a737c7208b8f03ce7193f1,3655,city,SP
0bd20e893aa351ff422a09fa0c8665da,4183de34126634329d544d8e4a992f75,20388,city,MG
f9de430d00dcca4d6e7d84560890323c,d8a5439880b0eaa092e2e23725dc9259,24178,city,MG
5a4996ed118544a851d495380c9c75ef,f9c0c610e49d68cdb3b109e0732cdeaf,37896,city,PE
a9b790a97904d4eb29416dc51ac6fe98,7276781dc33657773ac23e0240d1f801,86785,city,SP
90b53201560aa233bcbac5af82a51c97,518b0c69f1b8954f29b94bc67db0c5f6,61307,city,SC
0b6f31ce263b5ad8745f555af3b0eae2,7f7876b2d954294d364bb26ea58f699c,47125,city,BA
cbdedaddd2af596706ca660cdd5ccfc5,9419d9042cd057316459e060b3ca4927,23703,city,SP
b2d0fa7d1454c4a1a8c352ac898f9e71,895437dfbf715de2b31e4dc317e9fb44,6276,city,GO
